36;Manic Monday;The Bangles;"Six o'clock already, I was just in the middle of a dream I was kissin' Valentino by a crystal blue Italian stream But I can't be late, 'cause then I guess I just won't get paid These are the days when you wish your bed was already made  It's just another manic Monday (Ooh-oh) I wish it were Sunday (Ooh-oh) 'Cause that's my fun day (Ooh-oh) My I don't have to run day (Ooh) It's just another manic Monday  Have to catch an early train, got to be to work by nine And if I had an aeroplane, I still couldn't make it on time 'Cause it takes me so long just to figure out what I'm gonna wear Blame it on the train, but the boss is already there  It's just another manic Monday (Ooh-oh) I wish it were Sunday (Ooh-oh) 'Cause that's my fun day (Ooh-oh) My I don't have to run day (Ooh) It's just another manic Monday Of all of my nights Why did my lover have to pick last night to get down? (Last night, last night) Doesn't it matter that I have to feed the both of us? Employment's down He tells me in his bedroom voice ""C'mon honey, let's go make some noise."" (I can't resist) Time it goes so fast (When you're having fun)  It's just another manic Monday (Ooh-oh) I wish it were Sunday (Ooh-oh) 'Cause that's my fun day (Ooh-oh) My I don't have to run day (Ooh) It's just another manic Monday (Ooh-oh) I wish it were Sunday (Ooh-oh) 'Cause that's my fun day (Ooh-oh) It's just another manic Monday4EmbedShare URLCopyEmbedCopy"
37;Nikita;Elton John;Hey Nikita, is it cold In your little corner of the world? You could roll around the globe And never find a warmer soul to know Oh, I saw you by the wall Ten of your tin soldiers in a row With eyes that looked like ice on fire The human heart, a captive in the snow  Oh, Nikita, you will never know Anythin' about my home I'll never know how good it feels to hold you Nikita, I need you so Oh, Nikita, is the other side Of any given line in time Countin' ten tin soldiers in a row Oh no, Nikita, you'll never know  Do you ever dream of me? And do you ever see the letters that I write? When you look up through the wire Nikita, do you count the stars at night? And if there comes a time Guns and gates no longer hold you in And if you're free to make a choice Just look towards the west and find a friend Oh, Nikita, you will never know Anythin' about my home I'll never know how good it feels to hold you Nikita, I need you so Oh, Nikita, is the other side Of any given line in time Countin' ten tin soldiers in a row Oh no, Nikita, you'll never know  Oh, Nikita, you will never know Never know anythin' about my home I'll never know how good it feels to hold you Nikita, I need you so Oh, Nikita, is the other side Of any given line in time Countin' ten tin soldiers in a row Oh no, Nikita, you'll never know  (Nikita) Countin' ten tin soldiers in a row (Nikita) Countin' ten tin soldiers in a row (Nikita) Countin' ten tin soldiers in a row1EmbedShare URLCopyEmbedCopy
38;Nothing's Gonna Stop Us Now;Starship;Lookin' in your eyes I see a paradise This world that I found is too good to be true Standin' here beside you Want so much to give you this love in my heart That I'm feelin' for you  Let 'em say we're crazy, I don't care 'bout that Put your hand in my hand Baby, don't ever look back Let the world around us just fall apart Baby, we can make it if we're heart to heart  And we can build this dream together Standing strong forever Nothing's gonna stop us now And if this world runs out of lovers We'll still have each other Nothing's gonna stop us Nothing's gonna stop us now Oh, whoa  I'm so glad I found you, I'm not gonna lose you Whatever it takes I will stay here with you Take it to the good times See it through the bad times Whatever it takes is what I'm gonna do Let 'em say we're crazy What do they know? Put your arms around me Baby, don't ever let go Let the world around us just fall apart Baby, we can make it if we're heart to heart  And we can build this dream together Standing strong forever Nothing's gonna stop us now And if this world runs out of lovers We'll still have each other Nothing's gonna stop us Nothing's gonna stop us  Ooh, all that I need is you All that I ever need And all that I want to do Is hold you forever and ever and ever, hey  And we can build this dream together Standing strong forever Nothing's gonna stop us now And if this world runs out of lovers We'll still have each other Nothing's gonna stop us Nothing's gonna stop us, woah And we can build this dream together Standing strong forever Nothing's gonna stop us now (Nothing's gonna stop us now) If this world runs out of lovers We'll still have each other Nothing's gonna stop us (Oh, no)  And we can build this dream together (Hey baby) Standing strong forever (I know) Nothing's gonna stop us now (Hey baby, nothing's gonna stop us) If this world runs out of lovers (Hey baby, ooh) We'll still have each other (Nothing's gonna) Nothing's gonna stop us (Hey baby, nothing's gonna stop us now, yeah) And we can build this dream together Standing strong forever Nothing's gonna stop us now9EmbedShare URLCopyEmbedCopy
39;Invisible Touch;Genesis;Well I've been waiting, waiting here so long But thinking nothing, nothing could go wrong, ooh now I know She has a built-in ability To take everything she sees And now it seems I'm falling, falling for her  She seems to have an invisible touch, yeah She reaches in and grabs right hold of your heart She seems to have an invisible touch, yeah It takes control and slowly tears you apart  Well I don't really know her, I only know her name But when she crawls under your skin You're never quite the same, and now I know She's got something you just can't trust It's something mysterious And now it seems I'm falling, falling for her  She seems to have an invisible touch, yeah She reaches in and grabs right hold of your heart She seems to have an invisible touch, yeah It takes control and slowly tears you apart  She seems to have an invisible touch, yeah She reaches in and grabs right hold of your heart She seems to have an invisible touch, yeah It takes control and slowly tears you apart  Well, she don't like losing, to her it's still a game And though she will mess up your life You'll want her just the same, and now I know She has a built-in ability To take everything she sees And now it seems I've fallen, fallen for her  She seems to have an invisible touch, yeah She reaches in and grabs right hold of your heart She seems to have an invisible touch, yeah It takes control and slowly tears you apart  She seems to have an invisible touch, yeah She seems to have an invisible touch, oh She seems to have an invisible touch, yeah She seems to have an invisible touch, oh She seems to have an invisible touch, yeah She seems to have an invisible touch, oh She seems to have an invisible touch, yeah She seems to have an invisible touch, oh3EmbedShare URLCopyEmbedCopy
40;Everywhere;Fleetwood Mac;Calling out your name Calling out your name  Can you hear me calling Out your name? You know that I'm falling And I don't know what to say I'll speak a little louder I'll even shout You know that I'm proud And I can't get the words out  Oh I I wanna be with you everywhere Oh I I wanna be with you everywhere (I wanna be with you everywhere...)  Something's happening Happening to me My friends say I'm acting peculiarly Come along, baby We better make a start You better make it soon Before you break my heart Oh I I wanna be with you everywhere Oh I I wanna be with you everywhere (I wanna be with you everywhere...)   Can you hear me calling Out your name? You know that I'm falling And I don't know what to say Come along, baby We better make a start You better make it soon Before you break my heart  Oh I I wanna be with you everywhere Oh I I wanna be with you everywhere Oh I I wanna be with you everywhere Oh I I wanna be with you everywhere (I wanna be with you everywhere...)12EmbedShare URLCopyEmbedCopy
41;The Look;Roxette;One, two, three, four  Walkin' like a man Hitting like a hammer She's a juvenile scam Never was a quitter Tasty like a raindrop She's got the look Heavenly bound 'Cause heaven's got her number When she's spinnin' me around Kissin' is a color Her lovin' is a wild dog She's got the look  She's got the look (She's got the look) She's got the look (She's got the look) What in the world can make a Brown-eyed girl turn blue? When everything I'll ever do I'll do for you And I go la la la la la She's got the look Fire in the ice Naked to the T-bone Is a lover's disguise Bangin' on the head drum Shakin' like a mad bull She's got the look Swayin' to the band Movin' like a hammer She's a miracle man Lovin' is the ocean And kissin' is the wet sand She's got the look  She's got the look (She's got the look) She's got the look (She's got the look) What in the world can make a Brown-eyed girl turn blue? When everything I'll ever do I'll do for you And I go la la la la la She's got the look Ow!  Walkin' like a man Hitting like a hammer She's a juvenile scam Never was a quitter Tasted like a raindrop She's got the look  And she goes A-na na na na na Na na na na na Na na na na na na Na na na na na Na na na na na na na na She's got the look  She's got the look (She's got the look) She's got the look (She's got the look) What in the world can make a Brown-eyed girl turn blue? When everything I'll ever do I'll do for you And I go la la la la la She's got the look What in the world Can make you so blue? When everything I'll ever do I'll do for you And I go la la la la la  Na na na na na Na na na na na Na na na na na na Na na na na na Na na na na na na na na She's got the look She goes Na na na na na Na na na na na Na na na na na na Na na na na na Na na na na na na na na She's got the look She's got the look She goes Na na na na na Na na na na na Na na na na na na Na na na na na Na na na na na na na na She's got the look She's got the look She goes Na na na na na Na na na na na Na na na na na na Na na na na na Na na na na na na na naEmbedShare URLCopyEmbedCopy
42;Super Trouper;ABBA;Super Trouper beams are gonna blind me But I won't feel blue Like I always do 'Cause somewhere in the crowd, there's you  I was sick and tired of everything When I called you last night from Glasgow All I do is eat and sleep and sing Wishing every show was the last show (Wishing every show was the last show)  So imagine I was glad to hear you're coming (Glad to hear you're coming) Suddenly I feel all right (And suddenly it's gonna be) And it's gonna be so different When I'm on the stage tonight  Tonight, the Super Trouper lights are gonna find me Shining like the sun (Sup-p-per Troup-p-per) Smiling, having fun (Sup-p-per Troup-p-per) Feeling like a number one Tonight, the Super Trouper beams are gonna blind me But I won't feel blue (Sup-p-per Troup-p-per) Like I always do (Sup-p-per Troup-p-per) 'Cause somewhere in the crowd there's you Facing twenty thousand of your friends How can anyone be so lonely? Part of a success that never ends Still, I'm thinking about you only (Still, I'm thinking about you only)  There are moments when I think I'm going crazy (Think I'm going crazy) But it's gonna be all right (You'll soon be changing everything) Everything will be so different When I'm on the stage tonight  Tonight, the Super Trouper lights are gonna find me Shining like the sun (Sup-p-per Troup-p-per) Smiling, having fun (Sup-p-per Troup-p-per) Feeling like a number one Tonight, the Super Trouper beams are gonna blind me But I won't feel blue (Sup-p-per Troup-p-per) Like I always do (Sup-p-per Troup-p-per) 'Cause somewhere in the crowd there's you  So I'll be there when you arrive The sight of you will prove to me I'm still alive And when you take me in your arms and hold me tight I know it's gonna mean so much tonight Tonight, the Super Trouper lights are gonna find me Shining like the sun (Sup-p-per Troup-p-per) Smiling, having fun (Sup-p-per Troup-p-per) Feeling like a number one Tonight, the Super Trouper beams are gonna blind me But I won't feel blue (Sup-p-per Troup-p-per) Like I always do (Sup-p-per Troup-p-per) 'Cause somewhere in the crowd there's you  (Sup-p-per Troup-p-per) Lights are gonna find me Shining like the sun (Sup-p-per Troup-p-per) Smiling, having fun (Sup-p-per Troup-p-per) Feeling like a number one Tonight, the Super Trouper beams are gonna blind me But I won't feel blue But I won't feel blue (Sup-p-per Troup-p-per) Like I always do… (Sup-p-per Troup-p-per)17EmbedShare URLCopyEmbedCopy
43;I Guess That's Why They Call It The Blues;Elton John;Don't wish it away Don't look at it like it's forever Between you and me, I could honestly say That things can only get better  And while I'm away Dust out the demons inside And it won't be long before you and me run To the place in our hearts where we hide  And I guess that's why they call it the blues Time on my hands could be time spent with you Laughin' like children, livin' like lovers Rollin' like thunder under the covers And I guess that's why they call it the blues  Just stare into space Picture my face in your hands Live for each second without hesitation And never forget I'm your man  Wait on me, girl Cry in the night if it helps But more than ever, I simply love you More than I love life itself And I guess that's why they call it the blues Time on my hands could be time spent with you Laughin' like children, livin' like lovers Rollin' like thunder under the covers And I guess that's why they call it the blues   Wait on me, girl Cry in the night if it helps But more than ever, I simply love you More than I love life itself  And I guess that's why they call it the blues Time on my hands could be time spent with you Laughin' like children, livin' like lovers Rollin' like thunder under the covers And I guess that's why they call it the blues  (Laughing like children, living like lovers) And I guess that's why they call it the blues (Laughing like children, living like lovers) And I guess that's why they call it the blues And I guess that's why they call it the blues8EmbedShare URLCopyEmbedCopy
44;Easy Lover;Philip Bailey;Easy lover She'll get a hold on you believe it Like no other Before you know it you'll be on your knees She's an easy lover She'll take your heart but you won't feel it She's like no other And I'm just trying to make you see  She's the kind of girl you dream of Dream of keeping hold of You'd better forget it You'll never get it She will play around and leave you Leave you and deceive you Better forget it Oh, you'll regret it  No you'll never change her, so leave it, leave it Get out quick cause seeing is believing It's the only way You'll ever know, oh She's an easy lover She'll get a hold on you believe it Like no other Before you know it you'll be on your knees She's an easy lover She'll take your heart but you won't feel it She's like no other And I'm just trying to make you see  You're the one that wants to hold her Hold her and control her You'd better forget it You'll never get it For she'll say that there's no other 'Til she finds another Better forget it Oh, you'll regret it  And don't try to change her, just leave it, leave it You're not the only one, ooh seeing is believing It's the only way You'll ever know, oh  Now don't try to change her, just leave it, leave it You're not the only one, cause seeing is believing It's the only way You'll ever know, oh  She's an easy lover She'll get a hold on you believe it She's like no other Before you know it you'll be on your knees (You'll be down on your knees) She's an easy lover She'll take your heart but you won't feel it She's like no other And I'm just trying to make you see (Trying to make you see, yeah) She's an easy lover She'll get a hold on you believe it (Get a hold on you) Like no other Before you know it you'll be on your knees (You'll be on your knees) She's an easy lover She'll take your heart but you won't feel it (You won't feel it) She's like no other And I'm just trying to make you see (Trying to make you see) She's an easy lover She'll get a hold on you believe it...8EmbedShare URLCopyEmbedCopy
45;You Can Call Me Al;Paul Simon;"A man walks down the street He says, ""Why am I soft in the middle, now? Why am I soft in the middle? The rest of my life is so hard I need a photo-opportunity I want a shot at redemption Don't want to end up a cartoon In a cartoon graveyard"" Bonedigger, Bonedigger Dogs in the moonlight Far away in my well-lit door Mr. Beerbelly, Beerbelly Get these mutts away from me You know, I don't find this stuff amusing anymore  If you'll be my bodyguard I can be your long lost pal I can call you Betty And Betty, when you call me, you can call me Al  A man walks down the street He says, ""Why am I short of attention? Got a short little span of attention And, whoa, my nights are so long Where's my wife and family? What if I die here? Who'll be my role model Now that my role model is gone, gone?"" He ducked back down the alley With some roly-poly little bat-faced girl All along, along There were incidents and accidents There were hints and allegations If you'll be my bodyguard I can be your long lost pal I can call you Betty And Betty, when you call me, you can call me Al Call me Al   A man walks down the street It's a street in a strange world Maybe it's the third world Maybe it's his first time around Doesn't speak the language He holds no currency He is a foreign man He is surrounded by the sound, the sound Cattle in the marketplace Scatterlings and orphanages He looks around, around He sees angels in the architecture Spinning in infinity He says, ""Amen and Hallelujah!""  If you'll be my bodyguard I can be your long lost pal I can call you Betty And Betty, when you call me, you can call me Al Call me Na na na na, na na na na Na na na na, na na na-na na-na Na na na na, na-na na-na na na Na na na na, na na na na  If you'll be my bodyguard I can call you Betty If you'll be my bodyguard I can call you Betty If you'll be my bodyguard23EmbedShare URLCopyEmbedCopy"
46;You're the Voice;John Farnham;We have the chance to turn the pages over We can write what we want to write We gotta make ends meet before we get much older  We're all someone's daughter We're all someone's son How long can we look at each other Down the barrel of a gun?  You're the voice, try and understand it Make a noise and make it clear, oh, woah We're not gonna sit in silence We're not gonna live with fear, oh, woah  This time, we know we all can stand together With the power to be powerful Believing we can make it better  Ooh, we're all someone's daughter We're all someone's son, oh How long can we look at each other Down the barrel of a gun? You're the voice, try and understand it Make a noise and make it clear, oh, woah We're not gonna sit in silence We're not gonna live with fear, oh, woah  Ooh, we're all someone's daughter We're all someone's son How long can we look at each other Down the barrel of a gun?  You're the voice, try and understand it Make a noise and make it clear, oh, woah We're not gonna sit in silence We're not gonna live with fear, oh, woah You're the voice, try and understand it Make a noise and make it clear, oh, woah We're not gonna sit in silence We're not gonna live with fear, oh, woah You're the voice, try and understand it Make a noise and make it clear, oh, woah We're not gonna sit in silence We're not gonna live with fear, oh, woah You're the voice, try and understand it Make a noise and make it clear, oh, woah We're not gonna sit in silence We're not gonna live with fear, oh, woah13EmbedShare URLCopyEmbedCopy
47;Glory Days;Bruce Springsteen;Yeah Uh Wooh Huh  I had a friend was a big baseball player Back in high school He could throw that speedball by you Make you look like a fool, boy Saw him the other night at this roadside bar I was walking in, he was walking out We went back inside, sat down, had a few drinks But all he kept talking about was Glory days, well they'll pass you by Glory days, in the wink of a young girl's eye Glory days, glory days  Well, there's a girl that lives up the block Back in school, she could turn all the boys' heads Sometimes on a Friday, I'll stop by and have a few drinks After she put her kids to bed Her and her husband, Bobby, well they split up I guess it's two years gone by now We just sit around talking about the old times She says when she feels like crying She starts laughing, thinking 'bout Glory days, well they'll pass you by Glory days, in the wink of a young girl's eye Glory days, glory days  My old man worked twenty years on the line And they let him go Now everywhere he goes out looking for work They just tell him that he's too old I was nine-years old and he was working At the Metuchen Ford plant assembly line Now he just sits on a stool down at the Legion Hall But I can tell what's on his mind  Glory days, yeah goin back Glory days, aw he ain't never had Glory days, glory days  I think I'm going down to the well tonight I'm gonna drink till I get my fill And I hope when I get old I don't sit around thinking about it But I probably will Yeah, just sitting back, trying to recapture A little of the glory, yeah Well time slips away and leaves you with nothing, mister But boring stories of Glory days, well they'll pass you by Glory days, in the wink of a young girl's eye Glory days, glory days3EmbedShare URLCopyEmbedCopy
48;If I Could Turn Back Time;Cher;If I could turn back time If I could find a way I'd take back those words that've hurt you and you'd stay  I don't know why I did the things I did I don't know why I said the things I said Pride's like a knife, it can cut deep inside Words are like weapons, they wound sometimes  I didn't really mean to hurt you I didn't wanna see you go I know I made you cry, but baby  If I could turn back time, if I could find a way I'd take back those words that've hurt you, you'd stay If I could reach the stars, I'd give 'em all to you Then you'd love me, love me, like you used to do If I could turn back time  My world was shattered, I was torn apart Like someone took a knife and drove it deep in my heart When you walked out that door I swore that I didn't care But I lost everything, darlin', then and there Too strong to tell you I was sorry Too proud to tell you I was wrong I know that I was blind and darlin'  If I could turn back time, if I could find a way I'd take back those words that've hurt you and you'd stay If I could reach the stars, I'd give 'em all to you Then you'd love me, love me, like you used to do  If I could turn back time (If I could turn back time) If I could turn back time (If I could turn back time) If I could turn back time Oh, baby  I didn't really mean to hurt you I didn't wanna see you go I know I made you cry, but  If I could turn back time, if I could find a way I'd take back those words that hurt you If I could reach the stars, I'd give 'em all to you Then you'd love me, love me, like you used to do If I could turn back time, if I could find a way And maybe, maybe, maybe you'd stay If I could reach the stars8EmbedShare URLCopyEmbedCopy
49;Don't Get Me Wrong;Pretenders;Don't get me wrong If I'm looking kind of dazzled I see neon lights Whenever you walk by  Don't get me wrong If you say hello and I take a ride Upon a sea where the mystic moon Is playing havoc with the tide Don't get me wrong  Don't get me wrong If I'm acting so distracted I'm thinking about the fireworks That go off when you smile  Don't get me wrong If I split like light refracted I'm only off to wander Across a moonlit mile  Once in a while, two people meet Seemingly for no reason They just pass on the street Suddenly, thunder showers everywhere And who can explain the thunder and rain? But there's something in the air 2:13 - 2:48  Don't get me wrong If I come and go like fashion I might be great tomorrow But hopeless yesterday  Don't get me wrong If I fall in the mode of fashion It might be unbelievable But let's not say so long It might just be fantastic Don't get me wrong2EmbedShare URLCopyEmbedCopy
50;Valerie;Steve Winwood;So wild, standing there With her hands in her hair I can't help remember Just where she touched me There's still no face Here in her place So cool, she was like Jazz on a summer's day Music, high and sweet Then she just blew away  Now she can't be that warm With the wind in her arms  Valerie, call on me Call on me, Valerie Come and see me I'm the same boy I used to be  Love songs fill the night But they don't tell it all Not how lovers cry out Just like they're dying Her cries hang there In time somewhere Someday, some good wind May blow her back to me Some night I may hear Her like she used to be  No, it can't be that warm With the wind in her arms  Valerie, call on me Call on me, Valerie Come and see me I'm the same boy I used to be   So cool, she was like Jazz on a summer's day Music, high and sweet Then she just blew away Now she can't be that warm With the wind in her arms  Valerie, call on me Call on me, Valerie Come and see me I'm the same boy I used to be  I'm the same boy I used to be3EmbedShare URLCopyEmbedCopy
51;The Boys Of Summer;Don Henley;Nobody on the road Nobody on the beach I feel it in the air The summer's out of reach Empty lake, empty streets The sun goes down alone I'm driving by your house Though I know you're not home  But I can see you Your brown skin shining in the sun You got your hair combed back and your Sunglasses on, baby I can tell you, my love for you will still be strong After the boys of summer have gone  I never will forget those nights I wonder if it was a dream Remember how you made me crazy? Remember how I made you scream? Now I don't understand what happened to our love But babe, I'm gonna get you back I'm going to show you what I'm made of I can see you Your brown skin shining in the sun I see you walking real slow and Smiling at everyone I can tell you, my love for you will still be strong After the boys of summer have gone   Out on the road today I saw a Deadhead sticker on a Cadillac A little voice inside my head said “Don't look back, you can never look back” I thought I knew what love was, what did I know? Those days are gone forever I should just let them go but...  I can see you Your brown skin shining in the sun You got the top pulled down and the Radio on, baby I can tell you, my love for you will still be strong After the boys of summer have gone I can see you Your brown skin shining in the sun You got your hair slicked back and those Wayfarers on, baby I can tell you, my love for you will still be strong After the boys of summer have gone17EmbedShare URLCopyEmbedCopy
52;Don't Leave Me This Way;The Communards;Don't leave me this way I can't survive I can't stay alive Without your love, no baby Don't leave me this way I can't exist I will surely miss your tender kiss So don't leave me this way Oh baby, my heart is full of love and desire for you So come on down and do what you've got to do Your started this fire down in my soul Now can't you see it's burning out of control So come on down and satisfy the need in me 'Cos only your good loving can set me free Don't leave me this way I don't understand how I'm at your command So baby please, so don't you leave me this way Oh, baby, my heart is full of love and desire for you So come on down and do what you've got to do You started this fire down in my soul Now can't you see it's burning out of control So come on down and satisfy the need in me 'Cos only your good loving can set me free Set me free, set me free, set me free, set me free, set me free Come, satisfy me, come satisfy me Don't you leave me this way Don't leave me this way I can't exist, I will surely miss your tender kiss So don't leave me this way Oh, baby, my heart is full of love and desire for you So come on down and do what you've got to do You started this fire down in my soul Now can't you see it's burning out of control So come on down and satisfy the need in me 'Cos only your good loving can set me free Set me free, set me free, set me free, set me free, set me free Don't you know by now, don't you know by now I'm losing control2EmbedShare URLCopyEmbedCopy
53;Like a Prayer;Madonna;Life is a mystery Everyone must stand alone I hear you call my name And it feels like home  When you call my name It's like a little prayer I'm down on my knees I want to take you there In the midnight hour I can feel your power Just like a prayer You know I'll take you there  I hear your voice It's like an angel sighing I have no choice I hear your voice Feels like flying I close my eyes Oh God, I think I'm falling Out of the sky I close my eyes Heaven, help me When you call my name It's like a little prayer I'm down on my knees I want to take you there In the midnight hour I can feel your power Just like a prayer You know I'll take you there  Like a child You whisper softly to me You're in control Just like a child Now I'm dancing It's like a dream No end and no beginning You're here with me It's like a dream Let the choir sing  When you call my name It's like a little prayer I'm down on my knees I wanna take you there In the midnight hour I can feel your power Just like a prayer You know I'll take you there When you call my name It's like a little prayer I'm down on my knees I wanna take you there In the midnight hour I can feel your power Just like a prayer You know I'll take you there  Life is a mystery Everyone must stand alone I hear you call my name And it feels like home  Just like a prayer Your voice can take me there Just like a muse to me You are a mystery Just like a dream You are not what you seem Just like a prayer, no choice Your voice can take me there  Just like a prayer, I'll take you there It's like a dream to me (Mmmm...) Just like a prayer, I'll take you there (I'll take you there) It's like a dream to me (Oh, oh-oh-oh yeah) Just like a prayer, I'll take you there (I'll take you there) It's like a dream to me (Oh yeah, yeah, yeah yeah yeah yeah) Just like a prayer, I'll take you there (Oh, yeah) It's like a dream to me (Oh, oh) Just like a prayer Your voice can take me there Just like a muse to me You are a mystery Just like a dream You are not what you seem Just like a prayer, no choice Your voice can take me there Just like a prayer Your voice can take me there Just like a muse to me You are a mystery Just like a dream You are not what you seem Just like a prayer, no choice Your voice can take me there Your voice can take me there Like a prayer  It's like a prayer, your voice can take me there It's like a prayer It's like a prayer, your voice can take me there It's like a prayer It's like a prayer, your voice can take me there It's like a prayer It's like a prayer, your voice can take me there It's like a prayer33EmbedShare URLCopyEmbedCopy
54;The Heat Is On;Glenn Frey;The heat is on, on the street Inside your head, on every beat And the beat's so loud, deep inside The pressure's high, just to stay alive 'Cause the heat is on Oh-wo-ho, oh-wo-ho Caught up in the action I've been looking out for you Oh-wo-ho, oh-wo-ho (Tell me can you feel it) (Tell me can you feel it) (Tell me can you feel it) The heat is on, the heat is on, the heat is on Oh it's on the street, the heat is on Oh-wo-ho, oh-wo-ho Caught up in the action I've been looking out for you Oh-wo-ho, oh-wo-ho (Tell me can you feel it) (Tell me can you feel it) (Tell me can you feel it) The heat is on, the heat is on, the heat is on Oh it's on the street, the heat is on The shadows high on the darker side Behind those doors, it's a wilder ride You can make a break, you can win or lose That's a chance you take, when the heat's on you When the heat is on Oh-wo-ho, oh-wo-ho Caught up in the action I've been looking out for you Oh-wo-ho, oh-wo-ho (Tell me can you feel it) (Tell me can you feel it) (Tell me can you feel it) The heat is on, the heat is on, the heat is on Oh it's on the street, the heat is on It's on the street The heat is on, the heat is on, the heat is on Yeah it's on the street The heat is onEmbedShare URLCopyEmbedCopy
55;We Built This City;Starship;We built this city We built this city on rock and roll Built this city We built this city on rock and roll  Say you don't know me Or recognize my face Say you don't care who goes To that kind of place Knee deep in the hoopla Sinking in your fight Too many runaways Eating up the night  Marconi plays the mamba Listen to the radio, don't you remember? We built this city We built this city on rock and roll  We built this city We built this city on rock and roll Built this city We built this city on rock and roll Someone always playing Corporation games Who cares they're always changing Corporation names We just want to dance here Someone stole the stage They call us irresponsible Write us off the page  Marconi plays the mamba Listen to the radio, don't you remember? We built this city We built this city on rock and roll  We built this city We built this city on rock and roll Built this city We built this city on rock and roll  It's just another Sunday In a tired old street Police have got the choke hold, oh And we just lost the beat Who counts the money Underneath the bar Who rides the wrecking ball Into our guitars Don't tell us you need us 'Cause we're the ship of fools Looking for America Coming through your schools I'm looking out over that Golden Gate bridge On another gorgeous sunny Saturday And I'm seeing that bumper to bumper traffic Don't you remember? ('Member, 'member) It's your favorite radio station In your favorite radio city The city by the bay, the city that rocks The city that never sleeps  Marconi plays the mamba Listen to the radio, don't you remember? We built this city We built this city on rock and roll  We built this city We built this city on rock and roll Built this city We built this city on rock and roll Built this city (Oo-ho) We built this city on rock and roll Built this city We built this city on rock and roll We built, we built this city, yeah (Built this city) We built, we built this city We built, we built this city, yeah (Built this city) We built, we built this city We built, we built this city, yeah (Built this city) We built, we built this city We built, we built this city, yeah (Built this city) We built, we built this city We built, we built this city, yeah11EmbedShare URLCopyEmbedCopy
56;Heaven Is a Place on Earth;Belinda Carlisle;Ooh, baby, do you know what that's worth? Ooh, heaven is a place on earth They say in heaven love comes first We'll make heaven a place on earth Ooh, heaven is a place on earth  When the night falls down I wait for you and you come around And the world's alive With the sound of kids on the street outside  When you walk into the room You pull me close and we start to move And we're spinning with the stars above And you lift me up in a wave of love  Ooh, baby, do you know what that's worth? Ooh, heaven is a place on earth They say in heaven love comes first We'll make heaven a place on earth Ooh, heaven is a place on earth When I feel alone I reach for you and you bring me home When I'm lost at sea I hear your voice and it carries me  In this world we're just beginning To understand the miracle of living Baby, I was afraid before But I'm not afraid anymore Ooh, baby, do you know what that's worth? Ooh, heaven is a place on earth They say in heaven love comes first We'll make heaven a place on earth Ooh, heaven is a place on earth (Heaven) (Heaven) (Heaven)  In this world we're just beginning To understand the miracle of living Baby, I was afraid before But I'm not afraid anymore (Heaven) Ooh, baby, do you know what that's worth? Ooh, heaven is a place on earth They say in heaven love comes first We'll make heaven a place on earth Ooh, heaven is a place on earth Ooh, heaven is a place on earth Ooh, heaven is a place on earth Ooh, heaven is a place on earth Ooh, heaven is a place on earth Ooh, heaven is a place on earth7EmbedShare URLCopyEmbedCopy
57;Africa;TOTO;"I hear the drums echoing tonight But she hears only whispers of some quiet conversation She's coming in, 12:30 flight Her moonlit wings reflect the stars that guide me towards salvation I stopped an old man along the way Hoping to find some old forgotten words or ancient melodies He turned to me as if to say ""Hurry, boy, it's waiting there for you""  It's gonna take the lot to drag me away from you There's nothing that a hundred men or more could ever do I bless the rains down in Africa Gonna take some time to do the things we never had  The wild dogs cry out in the night As they grow restless longing for some solitary company I know that I must do what's right As sure as Kilimanjaro rises like Olympus above the Serengeti I seek to cure what's deep inside Frightened of this thing that I've become It's gonna take the lot to drag me away from you There's nothing that a hundred men or more could ever do I bless the rains down in Africa Gonna take some time to do the things we never had Hurry, boy, she's waiting there for you  It's gonna take the lot to drag me away from you There's nothing that a hundred men or more could ever do I bless the rains down in Africa I bless the rains down in Africa I bless the rains down in Africa I bless the rains down in Africa I bless the rains down in Africa Gonna take some time to do the things we never had102EmbedShare URLCopyEmbedCopy"
58;The Way It Is;Bruce Hornsby;"Standin' in line, marking time Waiting for the welfare dime 'Cause they can't buy a job The man in the silk suit hurries by As he catches the poor old lady's eyes Just for fun, he says ""Get a job""  That's just the way it is Some things'll never change That's just the way it is Ha, but don't you believe them  Said, ""Hey little boy, you can't go where the others go 'Cause you don't look like they do"" Said, ""Hey old man, how can you stand to think that way? Did you really think about it before you made the rules?"" He said  That's just the way it is Some things'll never change That's just the way it is Ha, but don't you believe them  That's just the way it is That's just the way it is  Well, they passed a law in '64 To give those who ain't got, a little more But it only goes so far 'Cause the law don't change another's mind When all it sees at the hiring time Is the line on the color bar But who knows  That's just the way it is Some things'll never change That's just the way it is That's just the way it is, it is, it is, it is7EmbedShare URLCopyEmbedCopy"
