72;Rude Boy;Rihanna;Come here, rude boy, boy, can you get it up? Come here rude boy, boy, is you big enough? Take it, take it (Yeah), baby, baby (Yeah) Take it, take it (Yeah), love me, love me Come here, rude boy, boy, can you get it up? Come here rude boy, boy, is you big enough? Take it, take it (Yeah), baby, baby (Yeah) Take it, take it (Yeah), love me, love me  Tonight, I'ma let you be the captain Tonight, I'ma let you do your thing, yeah Tonight, I'ma let you be a rider Giddy-up, giddy-up, giddy-up, babe Tonight, I'ma let it be fire Tonight, I'ma let you take me higher Tonight, baby, we could get it on, yeah, we could get it on, yeah  Do you like it? Boy, I want, want, want whatchu want, want, want Give it to me, baby, like boom, boom, boom What I want, want, want is what you want, want, want Nah, nah-ah Come here, rude boy, boy, can you get it up? Come here rude boy, boy, is you big enough? Take it, take it (Yeah), baby, baby (Yeah) Take it, take it (Yeah), love me, love me Come here, rude boy, boy, can you get it up? Come here rude boy, boy, is you big enough? Take it, take it (Yeah), baby, baby (Yeah) Take it, take it (Yeah), love me, love me  Tonight, I'ma give it to ya harder Tonight, I'ma turn ya body out Relax, let me do it how I wanna If you got it, I need it, and I'ma put it down Buckle up, I'ma give it to ya stronger Hands up, we could go a little longer Tonight, I'ma get a little crazy, get a little crazy, baby  Like it? Boy, I want, want, want whatchu want, want, want Give it to me, baby, like boom, boom, boom What I want, want, want is what you want, want, want Nah, nah-ah Come here, rude boy, boy, can you get it up? Come here rude boy, boy, is you big enough? Take it, take it (Yeah), baby, baby (Yeah) Take it, take it (Yeah), love me, love me Come here, rude boy, boy, can you get it up? Come here rude boy, boy, is you big enough? Take it, take it (Yeah), baby, baby (Yeah) Take it, take it (Yeah), love me, love me  I like the way you touch me there I like the way you pull my hair Babe, if I don't feel it I ain't faking, no, no (Oh no) I like when you tell me 'kiss you there' I like when you tell me 'move it there' So giddy-up, time to get it up You say you a rude boy, show me what you got now Come here right now Take it, take it, baby, baby Take it, take it, love me, love me  Come here, rude boy, boy, can you get it up? Come here rude boy, boy, is you big enough? Take it, take it (Yeah), baby, baby (Yeah) Take it, take it (Yeah), love me, love me Come here, rude boy, boy, can you get it up? Come here rude boy, boy, is you big enough? Take it, take it (Yeah), baby, baby (Yeah) Take it, take it (Yeah), love me, love me Love me, love me (Love me, love me, love me, love me) Take it, take it, baby, baby Take it, take it, love me, love me Love me, love me (Love me, love me) Yeah, yeah, yeah Take it, take it, baby, baby Take it, take it, love me, love me203EmbedShare URLCopyEmbedCopy
73;Kiss Me Thru The Phone;Soulja Boy;Soulja Boy Tell 'Em  Baby, you know that I miss you, I wanna get with you tonight But I cannot, baby girl, and that's the issue Girl, you know I miss you, I just wanna kiss you But I can't right now so, baby Kiss me through the phone (Kiss me through the phone) I'll see you later on (Later on) Kiss me through the phone (Kiss me through the phone) See you when I get home (When I get home)  Baby, I know that you like me, you my future wifey Soulja Boy Tell 'Em, yeah You can be my Bonnie, I can be your Clyde You could be my wife, text me, call me I need you in my life, yeah, all day, every day, I need ya And every time I see ya, my feelings get deeper I miss ya, I miss ya, I really wanna kiss you but I can't Six-seven-eight, triple nine, eight-two-one-two  Baby, you know that I miss you, I wanna get with you tonight But I cannot, baby girl, and that's the issue Girl, you know I miss you, I just wanna kiss you But I can't right now so, baby Kiss me through the phone (Kiss me through the phone) I'll see you later on (Later on) Kiss me through the phone (Kiss me through the phone) See you when I get home (When I get home) Baby, I been thinking lately so much about you Everything about you I like it, I love it, kissing you in public Thinking nothing of it, roses by the dozen Talking on the phone, baby you so sexy Your voice is so lovely, I love your complexion I miss ya, I miss ya, I miss ya, I really wanna kiss you but I can't Six-seven-eight, triple nine, eight-two-one-two  Baby, you know that I miss you, I wanna get with you tonight But I cannot, baby girl, and that's the issue Girl, you know I miss you, I just wanna kiss you But I can't right now so, baby Kiss me through the phone (Kiss me through the phone) I'll see you later on (Later on) Kiss me through the phone (Kiss me through the phone) See you when I get home (When I get home)  She call my phone like: da, da, da-da-da-da-da-da Da-da-da-da-da-da, da-da-da-da-da-da We on the phone like: da, da, da-da-da-da-da-da Da-da-da-da-da-da, da-da-da-da-da-da We taking pics like: da, da, da-da-da-da-da-da Da-da-da-da-da-da, da-da-da-da-da-da She dial my number like: da, da, da-da-da-da-da-da Da-da-da-da (Six-seven-eight, triple nine, eight-two-one-two) Baby, you know that I miss you, I wanna get with you tonight But I cannot, baby girl, and that's the issue Girl, you know I miss you, I just wanna kiss you But I can't right now so, baby Kiss me through the phone (Kiss me through the phone) I'll see you later on (Later on) Kiss me through the phone (Kiss me through the phone) See you when I get home (When I get home)42EmbedShare URLCopyEmbedCopy
74;Glamorous;Fergie;"Are you ready? (Are you ready?) Yeah, Polow Da Don, it's Fergie  If you ain't got no money, take yo' broke ass home, you say it! ""If you ain't got no money, take yo' broke ass home!""  G-L-A-M-O-R-O-U-S, yeah G-L-A-M-O-R-O-U-S  We flying first class, up in the sky Popping champagne Living my life in the fast lane I won't change by the glamorous Ooh, the flossy, flossy The glamorous The glamorous, glamorous By the glamorous Ooh, the flossy, flossy The glamorous The glamorous, glamorous By the glamorous Ooh, the flossy, flossy Wear them gold and diamond rings All them things don't mean a thing Chaperones and limousines, shopping for expensive things I be on the movie screens, magazines and bougie scenes I'm not clean, I'm not pristine I'm no queen, I'm no machine I still go to Taco Bell, drive-through, raw as hell I don't care, I'm still real No matter how many records I sell After the show or after the Grammy's I like to go cool out with the family Sipping, reminiscing on days when I had a Mustang And now I'm...  First class, up in the sky Popping champagne Living my life in the fast lane I won't change by the glamorous Ooh, the flossy, flossy The glamorous The glamorous, glamorous By the glamorous Ooh, the flossy, flossy The glamorous The glamorous, glamorous By the glamorous Ooh, the flossy, flossy I'm talking champagne wishes, caviar dreams You deserve nothing but all the finer things Now this whole world has no clue what to do with us I've got enough money in the bank for the two of us Plus I gotta keep enough lettuce to support your shoe fetish Lifestyles so rich and famous, Robin Leach will get jealous Half a million for the stones Taking trips from here to Rome So if you ain't got no money, take yo' broke ass home  G-L-A-M-O-R-O-U-S, yeah G-L-A-M-O-R-O-U-S  We flying first class, up in the sky Popping champagne Living my life in the fast lane I won't change by the glamorous Ooh, the flossy, flossy The glamorous The glamorous, glamorous By the glamorous Ooh, the flossy, flossy The glamorous The glamorous, glamorous By the glamorous Ooh, the flossy, flossy I got problems up to here, I got people in my ear Telling me these crazy things that I don't wanna know (Fuck y'all) I got money in the bank and I'd really like to thank All the fans I'd like to thank, thank you, really though 'Cause I remember yesterday, when I dreamt about them days When I'd rock on MTV, that'd be really dope Damn, it's been a long road and the industry is cold I'm glad my daddy told me so, he let his daughter know  (If you ain't got no money, take yo' broke ass home, you say it!) My daddy told me so (""If you ain't got no money, take yo' broke ass home!"") He let his daughter know (He said, if you ain't got no money, take yo' broke ass home, you say it!) My daddy told me so (""If you ain't got no money, take yo' broke ass home!"") He let his daughter know29EmbedShare URLCopyEmbedCopy"
75;American Boy;Estelle;"This a number one champion sound (Yeah) Yeah, Estelle, we 'bout to get down (Get down) Who the hottest in the world right now? (Uh) Just touched down in London town (Uh) Bet they give me a pound (Uh) Tell 'em put the money in my hand right now (Yes) Tell the promoter we need more seats We just sold out all the floor seats  Take me on a trip, I'd like to go some day Take me to New York, I'd love to see LA I really want to come kick it with you You'll be my American boy  He said, ""Hey, sister, it's really, really nice to meet ya"" I just met this 5-foot-7 guy who's just my type Like the way he's speakin', his confidence is peakin' Don't like his baggy jeans but I might like what's underneath them And, no, I ain't been to MIA I heard that Cali never rains and New York's wide awake First let's see the West End, I'll show you to my bredrin I'm likin' this American boy, American boy Take me on a trip, I'd like to go some day Take me to New York, I'd love to see LA I really want to come kick it with you You'll be my American boy, American boy  La, la la, la la, eya La, la la, la la, eya La, la la, la la, eya Will you be my American boy? American boy  Can we get away this weekend? Take me to Broadway Let's go shopping, maybe then we'll go to a café Let's go on the subway, take me to your hood I never been to Brooklyn and I'd like to see what's good Dressed in all your fancy clothes Sneakers lookin' fresh to death, I'm lovin' those Shell Toes Walkin' that walk, talk that slick talk I'm likin' this American boy, American boy  Take me on a trip, I'd like to go some day Take me to New York, I'd love to see LA I really want to come kick it with you You'll be my American boy Tell 'em wah gwan, blud! Who killin' them in the UK? Everybody gonna say, ""You, K"" Reluctantly, 'cause most of this press don't fuck with me Estelle once said to me, ""Cool down, down Don't act a fool now, now."" I always act a fool oww, oww Ain't nothing new now, now He crazy, I know what you thinkin' Ribena, I know what you're drinkin' Rap singer, chain blinger Holler at the next chick soon as you're blinkin' What's your persona about this Americana rhymer? Am I shallow 'cause all my clothes designer? Uh Dressed smart like a London bloke (Yeah) Before he speak his suit bespoke (Woop) And you thought he was cute before Look at this pea coat, tell me he's broke (Woo) And I know you ain't into all that I heard your lyrics, I feel your spirit But I still talk that ca-a-ash 'Cause a lotta wags wanna hear it And I'm feelin' like Mike at his baddest Like The Pips at their gladdest And I know they love it So to hell with all that rubbish Would you be my love, my love? Would you be mine? Would you be my love, my love? Would you be mine? Could you be my love, my love? (Ooh) Would you be my American boy? American boy  Take me on a trip, I'd like to go some day (Ooh, someday) Take me to Chicago, San Francisco Bay (I wanna see the Bay) I really want to (You) come kick it with you (Ooh-ooh-ooh) You'll be my American boy, American boy (Be my American boy)  Take me on a trip I'd like to go some day (I'd like to go some day) Take me to New York, I'd love to see LA (See LA) I really want to come kick it with you You'll be my American boy, American boy  La, la la, la la, eya (La, la) La, la la, la la, eya (Ooh, ooh) La, la la, la la, eya Will you be my American boy?83EmbedShare URLCopyEmbedCopy"
76;Irreplaceable;Beyoncé;To the left, to the left To the left, to the left Mmm  To the left, to the left Everything you own in the box to the left In the closet, that's my stuff Yes, if I bought it, nigga, please don't touch (Don't touch) And keep talking that mess, that's fine But could you walk and talk at the same time? And, it's my name that's on that Jag So remove your bags, let me call you a cab  Standing in the front yard Tellin' me, how I'm such a fool Talkin' 'bout, how I'll never ever find a man like you You got me twisted  You must not know 'bout me You must not know 'bout me I could have another you in a minute Matter of fact, he'll be here in a minute, baby You must not know 'bout me You must not know 'bout me I can have another you by tomorrow So don't you ever for a second get to thinking You're irreplaceable So go ahead and get gone Call up that chick and see if she's home Oops, I bet you thought, that I didn't know What did you think I was putting you out for? 'Cause you was untrue Rollin' her 'round in the car that I bought you Baby, drop them keys Hurry up before your taxi leaves  Standing in the front yard Tellin' me, how I'm such a fool Talkin' 'bout, how I'll never ever find a man like you You got me twisted  You must not know 'bout me You must not know 'bout me I could have another you in a minute Matter of fact, he'll be here in a minute, baby You must not know 'bout me You must not know 'bout me I will have another you by tomorrow So don't you ever for a second get to thinking You're irreplaceable (Irreplaceable) So since I'm not your everything (Irreplaceable) How about I'll be nothing (Nothing) Nothing at all to you (Nothing) Baby, I won't shed a tear for you (I won't shed a tear) I won't lose a wink of sleep 'Cause the truth of the matter is Replacing you was so easy  To the left, to the left To the left, to the left Mmm To the left, to the left Everything you own in the box to the left To the left, to the left Don't you ever for a second get to thinking You're irreplaceable  You must not know 'bout me You must not know 'bout me I could have another you in a minute Matter of fact, he'll be here in a minute, baby You must not know 'bout me You must not know 'bout me I can have another you by tomorrow So don't you ever for a second get to thinking You must not know 'bout me (Baby, yeah) You must not know 'bout me I could have another you in a minute Matter of fact, he'll be here in a minute You can pack all your bags, we're finished (You must not know 'bout me) 'Cause you made your bed, now lay in it (You must not know 'bout me) I can have another you by tomorrow Don't you ever for a second get to thinking You're irreplaceable23EmbedShare URLCopyEmbedCopy
77;Superstar;Jamelia;Hey hey, yeah Uh huh, superstar, ah ah No matter where you are, ooh no Uh huh  People always talk about Ey-o, ey-o, ey-o All the things there on about Ey-o, ey-o, ey-o Write it on a piece of paper (paper) Got a feeling I'll see you later (later)  There's something 'bout this Let's keep it moving And if it's good let's just get something cooking 'Cause I really wanna rock with you I'm feeling some connection to the things you do You do, you do...  I don't know what it is That makes me feel like this I don't know who you are But you must be some kind of superstar 'Cause you got all eyes on you No matter where you are You just make me wanna play Baby, take a look around Ey-o, ey-o, ey-o Everybody's getting down Ey-o, ey-o, ey-o Deal with all the problems later (later) Bad boys on their best behavior  There's something 'bout you Let's keep it moving And if it's good let's just get something cooking 'Cause I really wanna rock with you (with you) I'm feeling some connection to the things you do You do, you do...  I don't know what it is That makes me feel like this I don't know who you are But you must be some kind of superstar 'Cause you got all eyes on you No matter where you are (no matter where you are) You just make me wanna play  I like the way you're moving Ey-o, ey-o, ey-o I'm just gettin' to the groove and then You just make me wanna play If you just put pen to paper Ey-o, ey-o, ey-o Got that feeling I'll see you later Ey-o, ey-o, ey-o Make your move Can't we get a little closer? You, rock it just like you're supposed to Hey! Boy I ain't got nothing more to say 'Cause you just make me wanna play!  I don't know what it is That makes me feel like this Don't know Gotta be, gotta be a superstar All eyes on you, all eyes on you ('Cause you just make me wanna play) You make me wanna play, yeah  I don't know what it is (I don't know) That makes me feel like this (I don't know) I don't know who you are (I don't know) But you must be some kind of superstar (you gotta be a superstar) 'Cause you got all eyes on you (no matter) No matter where you are (no matter, no matter where you are) You just make me wanna play (superstar)  I don't know what it is (I don't know what it is) That makes me feel like this (that makes me feel like this) I don't know who you are (I don't know who you are) But you must be some kind of superstar (gotta be a superstar) 'Cause you got all eyes on you (all) No matter where you are (no matter where you are) You just make me wanna play (all eyes on you, yeah)2EmbedShare URLCopyEmbedCopy
78;Breakeven;The Script;I'm still alive but I'm barely breathing Just praying to a God that I don't believe in 'Cause I got time while she got freedom 'Cause when a heart breaks no it don't break even  Her best days will be some of my worst She finally met a man that's gonna put her first While I'm wide awake she's no trouble sleeping 'Cause when a heart breaks no it don't breakeven Even... no  What am I supposed to do when the best part of me was always you? And what am I supposed to say when I'm all choked up and you're ok? I'm falling to pieces, yeah I'm falling to pieces  They say bad things happen for a reason But no wise words gonna stop the bleeding 'Cause she's moved on while I'm still grieving And when a heart breaks no it don't breakeven even, even ... no What am I gonna do when the best part of me was always you? And what am I supposed to say when I'm all choked up and you're ok? I'm falling to pieces, yeah I'm falling to pieces, yeah I'm falling to pieces (One still in love while the other one's leaving) I'm falling to pieces ('Cause when a heart breaks no it don't break even)  Oh, you got his heart and my heart and none of the pain You took your suitcase, I took the blame Now I'm tryna make sense of what little remains, oh 'Cause you left me with no love and no love to my name  I'm still alive but I'm barely breathing Just prayed to a God that I don't believe in 'Cause I got time while she got freedom 'Cause when a heart breaks no it don't break No it don't break no it don't break even no  What am I gonna do when the best part of me was always you? And what am I supposed to say when I'm all choked up that you're ok? I'm falling to pieces, yeah I'm falling to pieces, yeah I'm falling to pieces (One still in love while the other one's leaving) I'm falling to pieces ('Cause when a heart breaks no it don't break even) Oh, it don't break even, no Oh, it don't break even, no Oh, it don't break even, no59EmbedShare URLCopyEmbedCopy
79;The Way I Are;Timbaland;State of emergency Yeah, yeah (Yeah) Yeah, yeah (Yeah) One at a time, baby Yeah, yeah (Yeah)  I ain't got no money I ain't got no car to take you on a date I can't even buy you flowers But together we can be the perfect soulmates Talk to me, girl  Oh, baby, it's alright now, you ain't gotta flaunt for me If we go Dutch, you can still touch my love, it's free We can work without the perks just you and me Thug it out 'til we get it right  Baby, if you strip, you can get a tip 'Cause I like you just the way you are I'm about to strip and I'm well equipped Can you handle me the way I are? I don't need the G's or the car keys Boy, I like you just the way you are Let me see ya strip, you can get a tip 'Cause I like, I like, I like I ain't got no Visa I ain't got no Red American Express We can't go nowhere exotic It don't matter 'cause I'm the one that loves you best Talk to me, girl  Oh, baby, it's alright now, you ain't gotta flaunt for me If we go Dutch, you can still touch, my love is free We can work without the perks just you and me Thug it out 'til we get it right  Baby, if you strip, you can get a tip 'Cause I like you just the way you are I'm about to strip and I'm well equipped Can you handle me the way I are? I don't need the G's or the car keys Boy, I like you just the way you are Let me see ya strip, you can get a tip 'Cause I like you just the way you are  Yeah, baby girl I don't got a huge ol' house, I rent a room in a house Listen baby girl I ain't got a motorboat, but I can float ya boat So listen baby girl Once you get a dose of D.O.E., you gon' want some mo' So listen baby girl When I make it, I want you there, want you there, yeah Yeah my money ain't aloof like Phil and them And it's really not quite low as LSN Your body ain't Pamela Anderson It's a struggle just to get you in the caravan But listen baby girl Before I let you lose a pound, I'll buy a bigger car So listen baby girl I love you just the way you are, the way you are  Oh, baby, it's all right, now you ain't gotta flaunt for me If we go dutch, you can still touch my love, it's free We can work without the perks, just you and me Thug it out till we get it right  Baby, if you strip, you can get a tip 'Cause I like you just the way you are I'm about to strip and I'm well equipped Can you handle me the way I are? I don't need the G's or the car keys Boy, I like you just the way you are Let me see ya strip, you can get a tip 'Cause I like you just the way you are Baby, if you strip, you can get a tip 'Cause I like you just the way you are I'm about to strip and I'm well equipped Can you handle me the way I are? I don't need the G's or the car keys Boy, I like you just the way you are Let me see ya strip, you can get a tip 'Cause I like, I like, I like17EmbedShare URLCopyEmbedCopy
80;Where Is The Love?;Black Eyed Peas;What's wrong with the world, Mama? People livin' like they ain't got no mamas I think the whole world's addicted to the drama Only attracted to things that'll bring you trauma Overseas, yeah, we tryna stop terrorism But we still got terrorists here livin' In the USA, the big CIA The Bloods and the Crips and the KKK But if you only have love for your own race Then you only leave space to discriminate And to discriminate only generates hate And when you hate, then you're bound to get irate, yeah Madness is what you demonstrate And that's exactly how anger works and operates Man, you gotta have love just to set it straight Take control of your mind and meditate Let your soul gravitate to the love, y'all, y'all  People killin', people dyin' Children hurtin', hear them cryin' Can you practice what you preach? And would you turn the other cheek? Father, father, father, help us Send some guidance from above 'Cause people got me, got me questioning Where is the love? (Love) Where is the love? (The love) Where is the love? (The love) Where is the love, the love, the love?  It just ain't the same, old ways have changed New days are strange, is the world insane? If love and peace is so strong Why are there pieces of love that don't belong? Nations droppin' bombs Chemical gases filling lungs of little ones With ongoing sufferin' as the youth die young So ask yourself, is the lovin' really gone? So I can ask myself, really, what is going wrong With this world that we livin' in? People keep on givin' in Makin' wrong decisions, only visions of them dividends Not respectin' each other, deny thy brother A war is goin' on, but the reason's undercover The truth is kept secret, and swept under the rug If you never know truth, then you never know love Where's the love, y'all? Come on (I don't know) And where's the truth, y'all? Come on (I don't know) And where's the love y'all?  People killin', people dyin' Children hurtin', hear them cryin' Can you practice what you preach? And would you turn the other cheek? Father, father, father, help us Send some guidance from above 'Cause people got me, got me questioning Where is the love? (Love) Where is the love? (The love) Where is the love? (The love) Where is the love? (The love) Where is the love? (Love) Where is the love? (The love) Where is the love? (The love) Where is the love, the love, the love?  I feel the weight of the world on my shoulder As I'm gettin' older, y'all people gets colder Most of us only care about money-makin' Selfishness got us followin' the wrong direction Wrong information always shown by the media Negative images is the main criteria Infecting the young minds faster than bacteria Kids wanna act like what they see in the cinema Yo, whatever happened to the values of humanity? (Yeah) Whatever happened to the fairness and equality? (Yeah) Instead of spreading love, we spreading animosity (Yeah) Lack of understanding leading us away from unity That's the reason why sometimes I'm feelin' under That's the reason why sometimes I'm feelin' down It's no wonder why sometimes I'm feelin' under Gotta keep my faith alive 'til love is found Now ask yourself Where is the love? Where is the love? Where is the love? Where is the love?  Father, father, father, help us Send some guidance from above 'Cause people got me, got me questioning Where is the love?  Now sing with me, y'all (One world, one world) We only got (One world, one world) That's all we got (One world, one world) And something's wrong with it (Yeah) Something's wrong with it (Yeah) Something's wrong with the w-world, world, yeah We only got (One world, one world) That's all we got (One world, one world)81EmbedShare URLCopyEmbedCopy
81;Temperature;Sean Paul;Di gyaldem Schillaci, Sean da Paul Suh mi give it to, suh mi give it to Suh mi give it to, to all girls Five million and forty naughty shorty Baby girl, all my girls All my girls, Sean da Paul seh  Well woman, the way the time cold, I wanna be keepin' you warm I got the right temperature fi shelter you from the storm Oh Lord, gyal, I got the right tactics to turn you on And girl, I wanna be the papa, you can be the mom, oh, oh!  Make I see di gyal dem breakout 'pon di floor From you don't want no worthless performer (Oh, oh) From you don't want no man weh can't turn you on Gyal, make I see your hand dem up on ya (Oh, oh) Can't tan 'pon it long, nah eat no yam No steam fish, nor no green banana (Oh, oh) But down in Jamaica We give it to you hot like a sauna  Well woman, the way the time cold, I wanna be keepin' you warm I got the right temperature fi shelter you from the storm Oh Lord, gyal, I got the right tactics to turn you on And girl, I wanna be the papa, you can be the mom, oh, oh! Bumper exposed and gyal, ya got your chest out But you no wasters 'cause gyal, ya impress out (Oh, oh) And if ya diss out a me, ya fi test out 'Cause I got the remedy fi make ya de-stress out (Oh, oh) Mi haffi flaunt it, become a God bless out And girl, if you want it, you haffi confess out (Oh, oh) I no lie, weh we need, set speed Haffi test the mattress out  Well woman, the way the time cold, I wanna be keepin' you warm I got the right temperature fi shelter you from the storm Oh Lord, gyal, I got the right tactics to turn you on And girl, I wanna be the papa, you can be the mom, oh, oh  Gyal, don't say me crazy now This strange love it a no Brigitte and Flavor show (Oh, oh) Time fi we make baby now So stop, gwaan like you a actin' shady, yo (Oh, oh) Woman, don't play me now 'Cause I no Fred Sanford, not Grady, yo (Oh, oh) My lovin' is the way to go My lovin' is the way to go Well woman, the way the time cold, I wanna be keepin' you warm I got the right temperature fi shelter you from the storm Oh Lord, gyal, I got the right tactics to turn you on And girl, I wanna be the papa, you can be the mom, oh, oh!  When you roll with a player like me With a bredda like me, gyal, there is no other (Oh, oh) No need to talk it right here Just park it right here, keep it undercover (Oh, oh) From me love how you fit inna your blouse And you fat inna your jeans and mi wan' discover (Oh, oh) Everything 'bout you, baby girl Can't you hear when me utter?  Well woman, the way the time cold, I wanna be keepin' you warm I got the right temperature fi shelter you from the storm Oh Lord, gyal, I got the right tactics to turn you on And girl, I wanna be the papa, you can be the mom, oh, oh!  Make I see di gyal dem breakout 'pon di floor From you don't want no worthless performer (Oh, oh) From you don't want no man weh can't turn you on Gyal, make I see your hand dem up on ya (Oh, oh) Can't tan 'pon it long, nah eat no yam No steam fish, nor no green banana (Oh, oh) But down in Jamaica We give it to you hot like a sauna Well woman, the way the time cold, I wanna be keepin' you warm I got the right temperature fi shelter you from the storm Oh Lord, gyal, I got the right tactics to turn you on And girl, I wanna be the papa, you can be the mom, oh, oh!  Oh, oh Oh, oh Oh, oh23EmbedShare URLCopyEmbedCopy
82;Grace Kelly;MIKA;"""I wanna talk to you."" ""The last time we talked, Mr. Smith, you reduced me to tears. I promise you it won't happen again.""  Do I attract you? Do I repulse you with my queasy smile? Am I too dirty? Am I too flirty? Do I like what you like? I could be wholesome, I could be loathsome I guess I'm a little bit shy Why don't you like me, why don't you like me Without making me try?  I tried to be like Grace Kelly, mm But all her looks were too sad, ah So I tried a little Freddie, mm I've gone identity mad!  I could be brown, I could be blue I could be violet sky I could be hurtful, I could be purple I could be anything you like Gotta be green, gotta be mean Gotta be everything more Why don't you like me? Why don't you like me? Why don't you walk out the door!  ""Getting angry doesn't solve anything.""  How can I help it, how can I help it How can I help what you think? Hello my baby, hello my baby Putting my life on the brink Why don't you like me, why don't you like me Why don't you like yourself? Should I bend over? Should I look older Just to be put on your shelf?  I tried to be like Grace Kelly, mm But all her looks were too sad, ah So I tried a little Freddie, mm I've gone identity mad!  I could be brown, I could be blue I could be violet sky I could be hurtful, I could be purple I could be anything you like Gotta be green, gotta be mean Gotta be everything more Why don't you like me? Why don't you like me? Walk out the door!  Say what you want to satisfy yourself But you only want what everybody else says you should want... You want  I could be brown, I could be blue I could be violet sky I could be hurtful, I could be purple I could be anything you like Gotta be green, gotta be mean Gotta be everything more Why don't you like me? Why don't you like me? Walk out the door!  I could be brown, I could be blue I could be violet sky I could be hurtful, I could be purple I could be anything you like Gotta be green, gotta be mean Gotta be everything more Why don't you like me? Why don't you like me? Walk out the door! ""Humphrey! We're leaving."" ""Ka-ching!""17EmbedShare URLCopyEmbedCopy"
83;If I Were a Boy;Beyoncé;If I were a boy Even just for a day I'd roll out of bed in the morning And throw on what I wanted then go Drink beer with the guys And chase after girls I'd kick it with who I wanted And I'd never get confronted for it 'Cause they'd stick up for me  If I were a boy I think I could understand How it feels to love a girl I swear I'd be a better man I'd listen to her 'Cause I know how it hurts When you lose the one you wanted 'Cause he's taken you for granted And everything you had got destroyed  If I were a boy I would turn off my phone Tell everyone it's broken So they'd think that I was sleepin' alone I'd put myself first And make the rules as I go 'Cause I'd know that she'd be faithful Waitin' for me to come home To come home If I were a boy I think I could understand, oh How it feels to love a girl I swear I'd be a better man I'd listen to her 'Cause I know how it hurts When you lose the one you wanted (Wanted) 'Cause he's taken you for granted (Granted) And everything you had got destroyed  It's a little too late for you to come back Say, it's just a mistake Think I'd forgive you like that If you thought I would wait for you You thought wrong But you're just a boy You don't understand (Yeah, you don't understand, oh) How it feels to love a girl Someday, you'll wish you were a better man You don't listen to her You don't care how it hurts Until you lose the one you wanted 'Cause you've taken her for granted And everything you have got destroyed But you're just a boy...65EmbedShare URLCopyEmbedCopy
84;Dancing in the Moonlight;Toploader;We get it almost every night When that moon is big and bright It's a supernatural delight Everybody's dancing in the moonlight Everybody here is out of sight They don't bark and they don't bite They keep things loose, they keep 'em tight Everybody's dancing in the moonlight Dancing in the moonlight Everybody's feeling warm and bright It's such a fine and natural sight Everybody's dancing in the moonlight We like our fun and we never fight You can't dance and stay uptight It's a supernatural delight Everybody was dancing in the moonlight Dancing in the moonlight Everybody's feeling warm and bright It's such a fine and natural sight Everybody's dancing in the moonlight We get in almost every night And when that moon is big and bright It's a supernatural delight Everybody's dancing in the moonlight Dancing in the moonlight Everybody's feeling warm and bright It's such a fine and natural sight Everybody's dancing in the moonlight Dancing in the moonlight Everybody's feeling warm and bright It's such a fine and natural sight Everybody's dancing in the moonlight Dancing in the moonlight Everybody's feeling warm and bright It's such a fine and natural sight Everybody's dancing in the moonlight Dancing in the moonlight Everybody's feeling warm and bright It's such a fine and natural sight Everybody's dancing in the moonlight Dancing in the moonlight Everybody's feeling warm and bright It's such a fine and natural sight Everybody's dancing in the moonlight14EmbedShare URLCopyEmbedCopy
