58;California Dreamin';The Mamas & The Papas;All the leaves are brown (All the leaves are brown) And the sky is gray (And the sky is gray) I've been for a walk (I've been for a walk) On a winter's day (On a winter's day) I'd be safe and warm (I'd be safe and warm) If I was in L.A. (If I was in L.A.) California dreamin' (California dreamin') On such a winter's day  Stopped in to a church I passed along the way Well, I got down on my knees (Got down on my knees) And I pretend to pray (I pretend to pray) You know the preacher lights the coals (Preacher lights the coals) He knows I'm gonna stay (Knows I'm gonna stay) California dreamin' (California dreamin') On such a winter's day   All the leaves are brown (All the leaves are brown) And the sky is gray (And the sky is gray) I've been for a walk (I've been for a walk) On a winter's day (On a winter's day) If I didn't tell her (If I didn't tell her) I could leave today (I could leave today) California dreamin' (California dreamin') On such a winter's day (California dreamin') On such a winter's day (California dreamin') On such a winter's day28EmbedShare URLCopyEmbedCopy
59;Wichita Lineman;Glen Campbell;I am a lineman for the county And I drive the main road Searchin' in the sun for another overload  I hear you singing in the wire I can hear you through the whine And the Wichita lineman Is still on the line  I know I need a small vacation But it don't look like rain And if it snows that stretch down south Won't ever stand the strain  And I need you more than want you And I want you for all time And the Wichita lineman Is still on the line  And I need you more than want you And I want you for all time And the Wichita lineman Is still on the line 7EmbedShare URLCopyEmbedCopy
60;The Weight;The Band;"I pulled in to Nazareth Was feeling 'bout half past dead I just need some place Where I can lay my head ""Hey, mister, can you tell me Where a man might find a bed?"" He just grinned and shook my hand And ""No"" was all he said  Take a load off Fanny Take a load for free Take a load off Fanny And (and, and) you put the load right on me (You put the load right on me)  I picked up my bag I went looking for a place to hide When I saw Carmen and the Devil Walking side by side I said ""Hey Carmen, come on Let's go downtown?"" And she said, ""I gotta go But my friend can stick around"" And take a load off Fanny Take a load for free Take a load off Fanny And (and, and) you put the load right on me (You put the load right on me)  Go down, Miss Moses, there's nothin' you can say It's just ol' Luke, and Luke's waitin' on the Judgement Day ""Well, Luke, my friend, what about young Anna Lee?"" He said, ""Do me a favor, son, won't ya stay and keep Anna Lee company?""  And take a load off Fanny Take a load for free Take a load off Fanny And (and, and) you put the load right on me (You put the load right on me)  Crazy Chester followed me, and he caught me in the fog He said, ""I will fix your rack, if you'll take Jack, my dog."" I said, ""Wait a minute, Chester, you know I'm a peaceful man."" He said, ""That's okay, boy, won't you feed him when you can."" And take a load off Fanny Take a load for free Take a load off Fanny And (and, and) you put the load right on me (You put the load right on me)  Catch a Cannonball, now, to take me down the line My bag is sinkin' low and I do believe it's time To get back to Miss Fanny, you know she's the only one Who sent me here with her regards for everyone  Take a load off Fanny Take a load for free Take a load off Fanny And (and, and) you put the load right on me (You put the load right on me)21EmbedShare URLCopyEmbedCopy"
61;Crazy;Patsy Cline;Crazy, I'm crazy for feeling so lonely I'm crazy, crazy for feeling so blue  I knew, you'd love me as long as you wanted And then someday, you'd leave me for somebody new  Worry, why do I let myself worry? Wondering, what in the world did I do?  Crazy, for thinking that my love could hold you I'm crazy for trying and crazy for crying And I'm crazy for loving you Crazy, for thinking that my love could hold you I'm crazy for trying and crazy for crying And I'm crazy for loving you4EmbedShare URLCopyEmbedCopy
62;Moon River;Andy Williams;Moon river, wider than a mile I'm crossing you in style some day You dream maker, you heart breaker Wherever you're going, I'm going your way Two drifters, off to see the world There's such a lot of world to see We're after the same rainbow's end, Waiting 'round the bend My huckleberry friend Moon river and me Oh, you dream maker, you heart breaker Wherever you're going, I'm going your way. We're after that same rainbow's end Waiting round the bend My huckleberry friend Moon river and meEmbedShare URLCopyEmbedCopy
63;My Girl;The Temptations;I've got sunshine on a cloudy day When it's cold outside, I've got the month of May I guess you'd say What can make me feel this way?  My girl, my girl, my girl Talkin' 'bout my girl, my girl  I've got so much honey, the bees envy me I've got a sweeter song than the birds in the trees Well, I guess you'd say What can make me feel this way?  My girl, my girl, my girl Talkin' 'bout my girl, my girl  Ooh, ooh Hey, hey, hey Ooh, ooh Hey, hey, hey Ooh, ooh, yeah I don't need no money, fortune, or fame I've got all the riches, baby, one man can claim Well, I guess you'd say What can make me feel this way?  My girl, my girl, my girl Talkin' 'bout my girl, my girl (Talkin' 'bout my girl)  I've got sunshine on a cloudy day (Woah, woah) With my girl I've even got the month of May With my girl Talkin' 'bout, talkin 'bout, talkin 'bout my girl Ooh, my girl That's all I can talk about is my girl Why don't you believe she's, oh, my girl31EmbedShare URLCopyEmbedCopy
64;Wouldn't It Be Nice;The Beach Boys;Wouldn't it be nice if we were older? Then we wouldn't have to wait so long And wouldn't it be nice to live together In the kind of world where we belong? You know it's gonna make it that much better When we can say goodnight and stay together  Wouldn't it be nice if we could wake up In the morning when the day is new? After having spent the day together Hold each other close the whole night through  But happy times together we've been spending I wish that every kiss was never-ending Oh, wouldn't it be nice?  Maybe if we think and wish and hope and pray, it might come true Oh, baby, then there wouldn't be a single thing we couldn't do Oh, we could be married (Oh, we could be married) And then we'd be happy (And then we'd be happy) Oh, wouldn't it be nice? You know it seems the more we talk about it It only makes it worse to live without it But let's talk about it But wouldn't it be nice?  Goodnight, my baby Sleep tight, my baby Goodnight, my baby Sleep tight, my baby Goodnight, my baby Sleep tight, my baby24EmbedShare URLCopyEmbedCopy
65;Where Did Our Love Go;The Supremes;Baby, baby Baby don't leave me Ooh, please don't leave me All by myself  I've got this burning, burning, yearning Feelin' inside me Ooh, deep inside me And it hurts so bad  You came into my heart So tenderly With a burning love That stings like a bee  Now that I surrender So helplessly You now wanna leave Ooh, you wanna leave me  Ooh, baby, baby Where did our love go? Ooh, don't you want me? Don't you want me no more? Ooh, baby Baby, baby Where did our love go And all your promises Of a love forever more  I've got this burning, burning, yearning Feelin' inside me Ooh, deep inside me And it hurts so bad  Before you won my heart You were a perfect guy But now that you got me You wanna leave me behind (Baby, baby) ooh baby  Baby, baby Baby don't leave me Ooh, please don't leave me All by myself  Ooh, baby, baby Where did our love go?2EmbedShare URLCopyEmbedCopy
66;Another Saturday Night;Sam Cooke;Another Saturday night and I ain't got nobody I got some money cause I just got paid How I wish I had someone to talk to I'm in an awful way  I got in town a month ago, I seen a lotta girls since then If I could meet 'em I could get 'em but as yet I haven't met 'em That's why I'm in the shape I'm in  Another Saturday night and I ain't got nobody I got some money cause I just got paid How I wish I had someone to talk to I'm in an awful way  Another fella told me he had a sister who looked just fine Instead of being my deliverance, she had a strange resemblance To a cat named Frankenstein  Another Saturday night and I ain't got nobody I got some money cause I just got paid How I wish I had someone to talk to I'm in an awful way (Here it is another weekend and I ain't got nobody Man if I was back home I'd be swinging Two chicks on my arm Aww yeah Listen to me huh)  It's hard on a fella, when he don't know his way around If I don't find me a honey to help me spend my money I'm gonna have to blow this town  Another Saturday night and I ain't got nobody I got some money cause I just got paid How I wish I had someone to talk to I'm in an awful way1EmbedShare URLCopyEmbedCopy
67;Mustang Sally;Wilson Pickett;Mustang Sally, guess you better slow your Mustang down (what I said now) Mustang Sally, now baby, guess you better slow your Mustang down (oh yeah) You been running all over the town now Oh! I guess I'll have to put your flat feet on the ground (what I said now)  All you want to do is ride around Sally Ride, Sally, ride All you want to do is ride around Sally Ride, Sally, ride All you want to do is ride around Sally Ride, Sally, ride One of these early mornings oh You gonna be wiping your weeping eyes  I bought you a brand new Mustang About nineteen sixty five Now you come around signifying a woman You don't wanna let me ride Mustang Sally now baby Guess you better slow that Mustang down You been running all over the town Oh! I'll have to put your flat feet on the ground (what I said now)2EmbedShare URLCopyEmbedCopy
68;Sugar Sugar;The Archies;Sugar, ah honey honey You are my candy girl And you've got me wanting you Honey, ah sugar sugar You are my candy girl And you've got me wanting you  I just can't believe the loveliness of loving you (I just can't believe it's true) I just can't believe the wonder of this feeling, too (I just can't believe it's true)  Ah sugar, ah honey honey You are my candy girl And you've got me wanting you Ah honey, ah sugar sugar You are my candy girl And you've got me wanting you  When I kissed you, girl, I knew how sweet a kiss could be (I know how sweet a kiss can be) Like the summer sunshine pour your sweetness over me (Pour your sweetness over me) Sugar, pour a little sugar on it honey Pour a little sugar on it baby I'm gonna make your life so sweet, yeah yeah yeah Pour a little sugar on it oh yeah Pour a little sugar on it honey Pour a little sugar on it baby I'm gonna make your life so sweet, yeah yeah yeah Pour a little sugar on it honey  Ah sugar, ah honey honey You are my candy girl And you've got me wanting you Oh honey, honey, sugar sugar... You are my candy girl14EmbedShare URLCopyEmbedCopy
69;Like a Rolling Stone;Bob Dylan;"Once upon a time you dressed so fine Threw the bums a dime in your prime, didn't you? People call, say ""Beware doll, you're bound to fall"" You thought they were all a-kiddin' you You used to laugh about Everybody that was hangin' out Now you don't talk so loud Now you don't seem so proud About having to be scrounging your next meal  How does it feel? How does it feel? To be without a home? Like a complete unknown? Like a rolling stone?  Aw, you've gone to the finest school all right, Miss Lonely But ya know ya only used to get juiced in it Nobody's ever taught ya how to live out on the street And now you’re gonna have to get used to it You say you never compromise With the mystery tramp, but now you realize He's not selling any alibis As you stare into the vacuum of his eyes And say, “Do you want to make a deal?"" How does it feel? How does it feel? To be on your own With no direction home A complete unknown Like a rolling stone?  Aw, you never turned around to see the frowns On the jugglers and the clowns when they all did tricks for you Never understood that it ain't no good You shouldn't let other people get your kicks for you You used to ride on a chrome horse with your diplomat Who carried on his shoulder a Siamese cat Ain't it hard when you discover that He really wasn't where it's at After he took from you everything he could steal?  How does it feel? How does it feel? To hang on your own With no direction home Like a complete unknown Like a rolling stone? Aw, princess on the steeple and all the pretty people They're all drinkin', thinkin' that they got it made Exchangin' all precious gifts But you'd better take your diamond ring, ya better pawn it, babe You used to be so amused At Napoleon in rags and the language that he used Go to him now, he calls ya, ya can't refuse When ya ain't got nothin', you got nothin' to lose You're invisible now, ya got no secrets to conceal How does it feel? Aw, how does it feel? To be on your own With no direction home Like a complete unknown Like a rolling stone?62EmbedShare URLCopyEmbedCopy"
70;Somethin' Stupid;Frank Sinatra;"I know I stand in line until you think you have the time to spend an evening with me And if we go some place to dance, I know that there's a chance you won't be leaving with me  Then afterwards we drop into a quiet little place and have a drink or two And then I go and spoil it all by saying somethin' stupid like, ""I love you"" I can see it in your eyes, that you despise the same old lies you heard the night before And though it's just a line to you, for me it's true, and never seemed so right before  I practice every day to find some clever lines to say to make the meaning come true But then I think I'll wait until the evening gets late, and I'm alone with you  The time is right, your perfume fills my head, the stars get red, and, oh, the night's so blue And then I go and spoil it all by saying somethin' stupid like, ""I love you""  The time is right, your perfume fills my head, the stars get red, and, oh, the night's so blue And then I go and spoil it all by saying somethin' stupid like, ""I love you""  ""I love you"" ""I love you"" ""I love you"" ""I love you"" ""I love you""14EmbedShare URLCopyEmbedCopy"
71;Sweet Caroline;Neil Diamond;Where it began I can't begin to know when But then I know it's growing strong Was in the spring And spring became the summer Who'd have believed you'd come along  Hands, touchin' hands Reachin' out, touchin' me, touchin' you  Sweet Caroline Good times never seemed so good I've been inclined To believe they never would  But now I look at the night And it don't seem so lonely We fill it up with only two And when I hurt Hurtin' runs off my shoulders How can I hurt when holdin' you Warm, touchin' warm Reachin' out, touchin' me, touchin' you  Sweet Caroline Good times never seemed so good I've been inclined To believe they never would Oh no no  Sweet Caroline Good times never seemed so good Sweet Caroline I believe they never could Sweet Caroline Good times never seemed so good31EmbedShare URLCopyEmbedCopy
72;Georgia on My Mind;Ray Charles;Georgia Georgia The whole day through (The whole day through) Just an old, sweet song Keeps Georgia on my mind (Georgia on my mind)  I said a-Georgia Georgia A song of you (A song of you) Comes as sweet and clear As moonlight through the pines  Other arms a-reach out to me Other eyes smile tenderly Still, in the peaceful dreams, I see The road leads back to you  I said, Georgia, oh, Georgia No peace I find (No peace I find) Just an old, sweet song Keeps Georgia on my mind (Georgia on my mind, oh) Other arms a-reach out to me Other eyes smile tenderly Still, in peaceful dreams, I see The road leads back to you  Oh, oh Georgia Georgia No peace, no peace I find Just an old, sweet song Keeps Georgia on my mind (Georgia on my mind)  I said, just an old, sweet song Keeps Georgia on my mind10EmbedShare URLCopyEmbedCopy
73;Cupid;Sam Cooke;Cupid, draw back your bow And let your arrow go Straight to my lover's heart for me, for me Cupid, please hear my cry And let your arrow fly Straight to my lover's heart for me  Now, I don't mean to bother you But I'm in distress There's danger of me losing all of my happiness For I love a girl who doesn't know I exist And this you can fix So  Cupid, draw back your bow And let your arrow go Straight to my lover's heart for me, nobody but me Cupid, please hear my cry And let your arrow fly Straight to my lover's heart for me  Now, Cupid, if your arrow make her love strong for me I promise I will love her until eternity I know between the two of us, her heart we can steal Help me if you will So Cupid, draw back your bow And let your arrow go Straight to my lover's heart for me, nobody but me Cupid, please hear my cry And let your arrow fly Straight to my lover's heart for me  Now, Cupid Don't you hear me? Calling you I need you Cupid Help me! I need you Cupid Don't fail me 'Cause I need you3EmbedShare URLCopyEmbedCopy
74;It's Not Unusual;Tom Jones;It's not unusual to be loved by anyone It's not unusual to have fun with anyone But when I see you hanging about with anyone It's not unusual to see me cry Oh I wanna die It's not unusual to go out at any time But when I see you out and about it's such a crime If you should ever want to be loved by anyone It's not unusual it happens every day No matter what you say You find it happens all the time Love will never do, what you want it to Why can't this crazy love be mine?  It's not unusual, to be mad with anyone It's not unusual, to be sad with anyone But if I ever find that you've changed at anytime It's not unusual to find out I'm in love with you Whoa-oh-oh-oh-oh17EmbedShare URLCopyEmbedCopy
75;Waterloo Sunset;The Kinks;Dirty old river, must you keep rolling Flowing into the night People so busy, make me feel dizzy Taxi light shines so bright  But I don't need no friends As long as I gaze on Waterloo sunset I am in paradise  Every day I look at the world from my window But chilly, chilly is the evening time Waterloo sunset's fine  Terry meets Julie, Waterloo station Every Friday night But I am so lazy, don't want to wander I stay at home at night  But I don't feel afraid As long as I gaze on Waterloo sunset I am in paradise Every day I look at the world from my window But chilly, chilly is the evening time Waterloo sunset's fine  Millions of people swarming like flies Round Waterloo underground But Terry and Julie cross over the river Where they feel safe and sound  And they don't need no friends As long as they gaze on Waterloo sunset They are in paradise  Waterloo sunset's fine14EmbedShare URLCopyEmbedCopy
76;Honky Tonk Women;The Rolling Stones;I met a gin-soaked barroom queen in Memphis She tried to take me upstairs for a ride She had to heave me right across her shoulder 'Cause I just can't seem to drink you off my mind  It's the honky tonk women That gimme, gimme, gimme the honky tonk blues  I laid a divorcee in New York City I had to put up some kind of a fight The lady then she covered me in roses She blew my nose and then she blew my mind  It's the honky tonk women That gimme, gimme, gimme the honky tonk blues  Strollin' on the boulevards of Paris Naked as the day that I will die The sailors, they're so charming there in Paris But I just don't seem to sail you off my mind It's the honky tonk women That gimme, gimme, gimme the honky tonk blues It's the honky tonk women That gimme, gimme, gimme the honky tonk blues7EmbedShare URLCopyEmbedCopy
77;Lay, Lady, Lay;Bob Dylan;Lay, lady, lay Lay across my big brass bed Lay, lady, lay Lay across my big brass bed Whatever colors you have in your mind I’ll show them to you and you’ll see them shine  Lay, lady, lay Lay across my big brass bed Stay, lady, stay Stay with your man awhile Until the break of day, let me see ya' make him smile His clothes are dirty but his, his hands are clean And you’re the best thing that he’s ever seen  Stay, lady, stay Stay with your man awhile  Why wait any longer for the world to begin You can have your cake and eat it too Why wait any longer for the one you love When he’s standing in front of you Lay, lady, lay Lay across my big brass bed Stay, lady, stay Stay while the night is still ahead I long to see you in the morning light I long to reach for you in the night  Stay, lady, stay Stay while the night is still ahead7EmbedShare URLCopyEmbedCopy
78;You Don't Have To Say You Love Me;Dusty Springfield;When I said I needed you You said you would always stay It wasn't me who changed but you And now you've gone away Don't you see that now you've gone And I'm left here on my own That I have to follow you And beg you to come home?  You don't have to say you love me Just be close at hand You don't have to stay forever I will understand Believe me, believe me I can't help but love you But believe me I'll never tie you down  Left alone with just a memory Life seems dead and so unreal All that's left is loneliness There's nothing left to feel You don't have to say you love me Just be close at hand You don't have to stay forever I will understand Believe me, believe me You don't have to say you love me Just be close at hand You don't have to stay forever I will understand  Believe me, believe me, believe me2EmbedShare URLCopyEmbedCopy
79;This Old Heart Of Mine;The Isley Brothers;Ooh, his old heart of mine been broke a thousand times Each time you break away, I fear you've gone to stay Lonely nights that come, memories that flow, bringing you back again Hurting me more and more  Maybe it's my mistake to show this love I feel inside 'Cause each day that passes by You got me never knowing if I'm coming or going  But I, I love you This old heart, darling, is weak for you I love you, yes, I do  These old arms of mine miss having you around Makes these tears inside start pouring down  Always with half a kiss You remind me of what I miss Though I try to control myself Likе a fool I start grinnin' 'cause my head starts spinnin'...EmbedShare URLCopyEmbedCopy
80;Cathy's Clown;The Everly Brothers;Don't want your love any more Don't want your kisses, that's for sure I die each time I hear this sound Here he comes, that's Cathy's clown  I've got to stand tall, you know a man can't crawl For when he knows you're telling lies And he hears them passing by He's not a man at all  Don't want your love any more Don't want your kisses, that's for sure I die each time I hear this sound Here he comes, that's Cathy's clown  When you see me shed a tear And you know that it's sincere Don't you think it's kind of sad, that you're treating me so bad? Or don't you even care?  Don't want your love any more Don't want your kisses , that's for sure I die each time I hear this sound Here he comes, that's Cathy's clown That's Cathy's clown, that's Cathy's clown2EmbedShare URLCopyEmbedCopy
81;(You Make Me Feel Like) A Natural Woman;Aretha Franklin;Looking out on the morning rain I used to feel so uninspired And when I knew I had to face another day Lord, it made me feel so tired Before the day I met you Life was so unkind And you're the key to my peace of mind  'Cause you make me feel You make me feel You make me feel like a natural woman (Woman)  When my soul was in the lost and found You came along to claim it I didn't know just what was wrong with me Till your kiss helped me name it Now I'm no longer doubtful of what I'm living for And if I make you happy, I don't need to do more  'Cause you make me feel You make me feel You make me feel like a natural woman (Woman) Oh baby, what you've done to me (What you've done to me) You made me feel so good inside (Good inside) And I just wanna be (Wanna be) Close to you, you make me feel so alive  You make me feel You make me feel You make me feel like a natural woman (Woman) You make me feel You make me feel You make me feel like a natural woman (Woman) You make me feel You make me feel You make me feel like a natural woman6EmbedShare URLCopyEmbedCopy
82;Bad Moon Rising;Creedence Clearwater Revival;I see the bad moon arising I see trouble on the way I see earthquakes and lightnin' I see bad times today  Don't go around tonight Well, it's bound to take your life There's a bad moon on the rise  I hear hurricanes a blowing I know the end is coming soon I fear rivers overflowing I hear the voice of rage and ruin  Don't go around tonight Well, it's bound to take your life There's a bad moon on the rise   Hope you got your things together Hope you are quite prepared to die Looks like we're in for nasty weather One eye is taken for an eye Well don't go around tonight Well it's bound to take your life There's a bad moon on the rise  Don't go around tonight Well, it's bound to take your life There's a bad moon on the rise22EmbedShare URLCopyEmbedCopy
83;Monday, Monday;The Mamas & The Papas;Bah-da bah-da-da-da Bah-da bah-da-da-da Bah-da bah-da-da-da Monday, Monday, so good to me Monday mornin', it was all I hoped it would be Oh Monday mornin', Monday mornin' couldn't guarantee That Monday evenin' you would still be here with me Monday, Monday, can't trust that day Monday, Monday, sometimes it just turns out that way Oh Monday mornin' you gave me no warnin' of what was to be Oh Monday, Monday, how could you leave and not take me Every other day, every other day Every other day of the week is fine, yeah But whenever Monday comes, but whenever Monday comes A-you can find me cryin' all of the time Monday, Monday, so good to me Monday mornin', it was all I hoped it would be But Monday mornin', Monday mornin' couldn't guarantee That Monday evenin' you would still be here with me Every other day, every other day Every other day of the week is fine, yeah (yeah) But whenever Monday comes, but whenever Monday comes A-you can find me cryin' all of the time {Pause} Monday, Monday, can't trust that day Monday, Monday, it just turns out that way Oh Monday, Monday, won't go away Monday, Monday, it's here to stay Oh Monday, Monday Oh Monday, Monday7EmbedShare URLCopyEmbedCopy
84;Turn! Turn! Turn!;The Byrds;To Everything (Turn, Turn, Turn) There is a season (Turn, Turn, Turn) And a time to every purpose, under Heaven  A time to be born, a time to die A time to plant, a time to reap A time to kill, a time to heal A time to laugh, a time to weep  To Everything (Turn, Turn, Turn) There is a season (Turn, Turn, Turn) And a time to every purpose, under Heaven  A time to build up, a time to break down A time to dance, a time to mourn A time to cast away stones A time to gather stones together  To Everything (Turn, Turn, Turn) There is a season (Turn, Turn, Turn) And a time to every purpose, under Heaven A time of love, a time of hate A time of war, a time of peace A time you may embrace A time to refrain from embracing   To Everything (Turn, Turn, Turn) There is a season (Turn, Turn, Turn) And a time to every purpose, under Heaven  A time to gain, a time to lose A time to rend, a time to sew A time for love, a time for hate A time for peace, I swear it's not too late6EmbedShare URLCopyEmbedCopy
85;What the World Needs Now Is Love;Dionne Warwick;Yo mom, who thought that this could happen  Nobody but me  Love is what we need So if you get that, the blessing will proceed, so please give back  Coming at ya, mob deep on this song And now it's on Come together for born Better yet form Voltron Spread love like mustard, bust it, making knowledge be born So trust it, it's B-D-K, learn to love it (Chorus) What the world needs now is love sweet love  I know just exactly what world needs now, plead it Everybody come show a little love for your family, Jesus we need it   And Even when I flip through the pages of my history Slowly reveal the mystery Got to get it together quickly, in this industry Lord, we don't need another mountain There are mountains and hillsides enough to climb There are oceans and rivers enough to cross Enough to last till the end of time  Yo, yo, yo I could see far and beyond, me and my auntie Dionne With the homie Fazon, who's cool as freon As the music plays on, portrays and stays on Got this thing together, got to get our game together Life is life and if your ears are open You could see when you scope doors closed or open Whether you're in or you're out You're always in and that's for sure And that's what friends are for, for what the world needs  (Chorus) What the world needs now is love sweet love What the world needs now  Lord, we don't need another meadow There are cornfields and wheat fields enough to grow There are sunbeams and monnbeams enough to shine Listen Lord, if you want to know Give me this drug, they call it love I'd pump it off around the world To touch the soul of every man, woman, child, boy and girl  I pray that we could live together on this family tree Royal Flush and Mic G, we want the world to see  What's happening Is the matter when the people traveling To grasp a pen and pad and then this united gathering Keep it on the love, love if you expect the vibe Work it out just like an exercise, shame of  (Chorus) What the world needs now is love, sweet love What the world needs no Come on can we have unity Just a little bit of unity, brother Just a little bit, just a little bit of love baby  L is for the lies that they told and the lines that they crossed When they burglarized my soul, they cold O is for the outsiders looking in, times is looking grim You can't even trust your friends, damn V, cause it's very necessary That various policies get variated and eradicated, I hate it E is for the extra mile you had to walk Just to talk to your homie who was locing And to show him you have love for him What the world needs now is love sweet love What the world needs now It's the only thing that there's just too little of  We humbly gather together united with almighty power Ready to rumble at any hour Got love and it won't let me stumble, follow me  What the world needs now is love sweet love What the world needs now  (Fades out) Can we get together, I'm on my way, baby Come on get together, unity We can unify the hip-hop nation1EmbedShare URLCopyEmbedCopy
86;Saturday Night at the Movies;The Drifters;Well, Saturday night at eight o'clock I know where I'm gonna go I'm a-gonna pick my baby up And take her to the picture show Everybody in the neighborhood Is dressing up to be there, too And we're gonna have a ball Just like we always do Saturday night at the movies Who cares what picture you see When you're hugging with your baby Last row in the balcony? Well, there's Technicolor and Cinemascope A cast out of Hollywood And the popcorn from the candy stand Makes it all seem twice as good There's always lots of pretty girls With figures they don't try to hide But they never can compare To the girl sitting by my side Saturday night at the movies Who cares what picture you see When you're hugging with your baby Last row in the balcony? Oh, Saturday night at the movies Who cares what picture you see When you're hugging with your baby Last row in the balcony? Whoa, Saturday night at the movies Who cares what picture you see When you're hugging with your baby Last row in the balcony? Yeah, Saturday night at the movies Who cares what...EmbedShare URLCopyEmbedCopy
87;Hello Mary Lou, Goodbye Heart;Ricky Nelson;"Hello Mary Lou goodbye heart Sweet Mary Lou I'm so in love with you I knew Mary Lou we'd never part So hello Mary Lou goodbye heart I saw your lips I heard your voice Believe me I just had no choice Wild horses couldn't make me stay away I thought about a moonlit night My arms about good an' tight That's all I had to see for me to say I said, ""Hello Mary Lou goodbye heart Sweet Mary Lou I'm so in love with you I knew Mary Lou we'd never part So hello Mary Lou goodbye heart, yeah"" I saw your lips I heard your voice Believe me I just had no choice Wild horses couldn't make me stay away I thought about a moonlit night My arms about good an' tight That's all I had to see for me to say I said, ""Hello Mary Lou goodbye heart Sweet Mary Lou I'm so in love with you I knew Mary Lou we'd never part So hello Mary Lou goodbye heart"" Yes, hello Mary Lou goodbye heart Well, hello Mary Lou goodbye heartEmbedShare URLCopyEmbedCopy"
88;America;Simon & Garfunkel;"""Let us be lovers, we'll marry our fortunes together"" ""I've got some real estate here in my bag"" So we bought a pack of cigarettes and Mrs. Wagner pies And walked off to look for America  ""Kathy,"" I said as we boarded a Greyhound in Pittsburgh ""Michigan seems like a dream to me now"" It took me four days to hitchhike from Saginaw I've gone to look for America  Laughing on the bus Playing games with the faces She said the man in the gabardine suit was a spy I said ""Be careful his bowtie is really a camera""  ""Toss me a cigarette, I think there's one in my raincoat"" ""We smoked the last one an hour ago"" So I looked at the scenery, she read her magazine And the moon rose over an open field ""Kathy, I'm lost,"" I said, though I knew she was sleeping I'm empty and aching and I don't know why Counting the cars on the New Jersey Turnpike They've all come to look for America All come to look for America All come to look for America13EmbedShare URLCopyEmbedCopy"
89;What A Wonderful World;Louis Armstrong;"I see trees of green, red roses too I see them bloom for me and you And I think to myself What a wonderful world  I see skies of blue and clouds of white The bright blessed days, the dark sacred nights And I think to myself What a wonderful world  The colors of the rainbow So pretty in the sky Are also on the faces Of people going by I see friends shaking hands, saying, ""How do you do?"" They're really saying, ""I love you""  I hear babies cry, I watch them grow They'll learn much more Than I'll ever know And I think to myself What a wonderful world Yes, I think to myself What a wonderful world 28EmbedShare URLCopyEmbedCopy"
90;Be My Baby;The Ronettes;The night we met I knew I needed you so And if I had the chance I'd never let you go So won't you say you love me? I'll make you so proud of me We'll make 'em turn their heads every place we go  So won't you, please (Be my, be my baby) Be my little baby? (My one and only baby) Say you'll be my darlin' (Be my, be my baby) Be my baby now (My one and only baby) Wha-oh-oh-oh  I'll make you happy, baby, just wait and see For every kiss you give me, I'll give you three Oh, since the day I saw you I have been waiting for you You know I will adore you 'til eternity So won't you, please (Be my, be my baby) Be my little baby? (My one and only baby) Say you'll be my darlin' (Be my, be my baby) Be my baby now (My one and only baby) Wha-oh-oh-oh   So c'mon and be (Be my, be my baby) Be my little baby? (My one and only baby) Say you'll be my darlin' (Be my, be my baby) Be my baby now (My one and only baby) Wha-oh-oh-oh  (Be my, be my baby) Be my little baby? (My one and only baby) Oh-oh-oooooh (Be my, be my baby) Ooooooooooh (My one and only baby) Wha-oh-oh-oh-oh (Be my, be my baby) Oh-oh-oooooh (My one and only baby) Ooooooooooh (Be my, be my baby) Be my baby now (My one and only baby) Wha-oh-oh-oh17EmbedShare URLCopyEmbedCopy
91;Do You Love Me;The Contours;You broke my heart Cause I couldn't dance You didn't even want me around And now I'm back To let you know I can really shake 'em down Do you love me? (I can really move) Do you love me? (I'm in the groove) Ah, do you love me? (Do you love me) Now that I can dance (Dance) Watch me now, hey (Work, work) Ah, work it out baby (Work, work) Well, you're drivin' me crazy (Work, work) With a little bit of soul now (Work) I can mash-potato (I can mash-potato) And I can do the twist (I can do the twist) Now tell me baby (Tell me baby) Mmm, do you like it like this (Do you like it like this) Tell me (Tell me) Tell me Do you love me? (Do you love me) Now, do you love me? (Do you love me) Now, do you love me? (Do you love me) Now that I can dance (Dance) Dance Watch me now, oh (Work, work) Ah, shake it up, shake it (Work, work) Ah, shake 'em, shake 'em down (Work, work) Ah, little bit of soul now (Work) (Work, work) Ah, shake it, shake it baby (Work, work) Ah, you're driving me crazy (Work, work) Ah, don't get lazy (Work) I can mash-potato (I can mash-potato) And I can do the twist (I can do the twist) Well now tell me baby (Tell me baby) Mmm, do you like it like this (Do you like it like this) Tell me (Tell me) Tell me Do you love me? (Do you love me?) Now, do you love me? (Do you love me?) Now, do you love me? (Do you love me?) Now...that I...can dance... Hey! (Work, work) Ah, I'm working hard baby (Work, work) Well, you're driving me crazy (Work, work) And don't you get lazy (Work) (Work, work) Ah, hey hey baby (Work, work) Well, you're driving me crazy (Work, work) And don't you get lazy (Work)3EmbedShare URLCopyEmbedCopy
